"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pttg12",8.5988579827935e-19,0.885361592701725,0.621,0.185,1.28122983943623e-14,"12","Pttg1"
"Ctsh8",1.20932455853808e-18,0.707882442541579,0.879,0.34,1.80189359222174e-14,"12","Ctsh"
"Ddx394",2.45528591313608e-18,0.662399315076759,0.707,0.23,3.65837601057276e-14,"12","Ddx39"
"Dtl",4.0564465339626e-18,0.462243185748305,0.293,0.046,6.04410533560428e-14,"12","Dtl"
"Lsm47",4.20053055500733e-18,0.780864192051238,0.931,0.469,6.25879052696093e-14,"12","Lsm4"
"Gemin61",5.35386688867712e-18,0.497012549221417,0.431,0.094,7.9772616641289e-14,"12","Gemin6"
"Hells",7.46993703921577e-18,0.401640425941184,0.362,0.069,1.11302061884315e-13,"12","Hells"
"Lsm7",1.00769975463576e-17,0.427322921277293,0.5,0.116,1.50147263440728e-13,"12","Lsm7"
"Cib18",1.07676116758666e-17,0.74481737879099,0.793,0.289,1.60437413970412e-13,"12","Cib1"
"Nrarp1",1.43598423096155e-17,0.408597332846844,0.31,0.052,2.13961650413271e-13,"12","Nrarp"
"Pkn1",1.65159216689664e-17,0.322209556666456,0.293,0.046,2.460872328676e-13,"12","Pkn1"
"Phlda15",1.76759316372265e-17,0.982543972758303,0.914,0.519,2.63371381394675e-13,"12","Phlda1"
"Fuom1",2.45626782694291e-17,0.628445684497162,0.638,0.19,3.65983906214494e-13,"12","Fuom"
"Csn310",3.34201763418441e-17,0.362539453246979,0.776,0.247,4.97960627493478e-13,"12","Csn3"
"Dut6",3.64289112825101e-17,0.640110491879536,0.897,0.342,5.427907781094e-13,"12","Dut"
"Reep41",3.89252900839994e-17,0.419551194239331,0.397,0.081,5.79986822251592e-13,"12","Reep4"
"Hat11",3.94158361036995e-17,0.616793881356735,0.621,0.192,5.87295957945123e-13,"12","Hat1"
"Kif232",5.15923313525937e-17,0.354073030587623,0.259,0.039,7.68725737153646e-13,"12","Kif23"
"Erdr1",6.48331211654431e-17,0.494056944235964,0.431,0.096,9.66013505365103e-13,"12","Erdr1"
"Csn22",6.94963976837792e-17,0.806772646954697,0.431,0.098,1.03549632548831e-12,"12","Csn2"
"Incenp2",8.59200553446215e-17,0.394347708152722,0.259,0.04,1.28020882463486e-12,"12","Incenp"
"Haus12",9.19257821265141e-17,0.521741630323637,0.569,0.161,1.36969415368506e-12,"12","Haus1"
"Cldn711",1.01367089390922e-16,0.736681722498542,0.948,0.45,1.51036963192474e-12,"12","Cldn7"
"Gar14",1.22114171959422e-16,0.661513825833789,0.828,0.333,1.81950116219539e-12,"12","Gar1"
"Akirin2",1.34863182755586e-16,0.326279174806595,0.397,0.081,2.00946142305823e-12,"12","Akirin2"
"Timm501",1.42741377954408e-16,0.61167681472483,0.69,0.234,2.12684653152068e-12,"12","Timm50"
"Pole3",2.15184594847652e-16,0.644786449109183,0.638,0.205,3.20625046323002e-12,"12","Pole3"
"Smc22",2.41704457850205e-16,0.469314742589531,0.431,0.1,3.60139642196806e-12,"12","Smc2"
"Apitd11",2.46588839962004e-16,0.387648116425479,0.362,0.073,3.67417371543385e-12,"12","Apitd1"
"H2afx2",2.79803526180337e-16,0.83196223216819,0.603,0.201,4.16907254008702e-12,"12","H2afx"
"Hmgb33",3.0419742035432e-16,0.814787004024185,0.741,0.291,4.53254156327937e-12,"12","Hmgb3"
"Lurap1l6",3.18030391417393e-16,0.597554840831489,0.724,0.241,4.73865283211916e-12,"12","Lurap1l"
"Nutf24",5.16151301440473e-16,0.525656895148178,0.707,0.228,7.69065439146304e-12,"12","Nutf2"
"Rps176",6.76513274024578e-16,0.539829572865634,1,0.905,1.00800477829662e-11,"12","Rps17"
"Smpdl3b",7.15849652329446e-16,0.272131556617478,0.31,0.055,1.06661598197087e-11,"12","Smpdl3b"
"Npm16",7.21294494323306e-16,0.541493844952864,1,0.946,1.07472879654173e-11,"12","Npm1"
"Hcfc1",7.93118505947895e-16,0.308139577378386,0.276,0.046,1.18174657386236e-11,"12","Hcfc1"
"Prodh1",8.1677297735754e-16,0.309833934549471,0.328,0.061,1.21699173626273e-11,"12","Prodh"
"Syce2",9.50680261704076e-16,0.354381920661607,0.328,0.062,1.41651358993907e-11,"12","Syce2"
"Dtymk5",9.84446416148966e-16,0.71594442725079,0.828,0.36,1.46682516006196e-11,"12","Dtymk"
"Mcm72",1.11122909364908e-15,0.574429105243022,0.5,0.134,1.65573134953714e-11,"12","Mcm7"
"Mif9",1.14074133058602e-15,0.652599340775245,1,0.712,1.69970458257317e-11,"12","Mif"
"Mgst110",1.16173417180878e-15,0.646566891946212,1,0.734,1.73098391599508e-11,"12","Mgst1"
"Cdkn2c1",1.18399710982554e-15,0.347361677744426,0.414,0.093,1.76415569364005e-11,"12","Cdkn2c"
"Dnmt11",1.23555905489613e-15,0.536472964566695,0.414,0.099,1.84098299179524e-11,"12","Dnmt1"
"Nme110",1.66459104486576e-15,0.740290587377732,0.931,0.601,2.48024065684998e-11,"12","Nme1"
"Lsm66",2.0026962789166e-15,0.512012479756252,0.707,0.239,2.98401745558573e-11,"12","Lsm6"
"Alyref2",2.25252750329151e-15,0.473189308015682,0.552,0.159,3.35626597990435e-11,"12","Alyref"
"Nolc14",3.45597318190367e-15,0.527081895468252,0.724,0.246,5.14940004103647e-11,"12","Nolc1"
"Mrpl45",4.71164601473193e-15,0.438507341110505,0.517,0.141,7.02035256195058e-11,"12","Mrpl45"
"Cd475",4.83624172848905e-15,0.698165251866573,0.81,0.324,7.20600017544869e-11,"12","Cd47"
"Crabp22",7.23224594887911e-15,0.415729153625055,0.552,0.151,1.07760464638299e-10,"12","Crabp2"
"H2afy2",7.51091859058255e-15,0.628998565662538,0.776,0.299,1.1191268699968e-10,"12","H2afy"
"Asf1a1",8.9362683587948e-15,0.446624906731315,0.586,0.176,1.33150398546043e-10,"12","Asf1a"
"Hrct11",9.17061332308798e-15,0.357315581308178,0.362,0.076,1.36642138514011e-10,"12","Hrct1"
"Dera1",1.11375104806997e-14,0.391479814906391,0.5,0.134,1.65948906162425e-10,"12","Dera"
"Pcna5",1.5264986462103e-14,0.734156956042505,0.741,0.293,2.27448298285335e-10,"12","Pcna"
"Nde1",1.54198643137836e-14,0.399153506811402,0.448,0.114,2.29755978275375e-10,"12","Nde1"
"Rpa2",1.67384579125962e-14,0.416243652607287,0.414,0.1,2.49403022897684e-10,"12","Rpa2"
"Glipr2",2.06620624151749e-14,0.292746176449751,0.276,0.049,3.07864729986107e-10,"12","Glipr2"
"Lsm52",2.14340406362519e-14,0.510068632016182,0.638,0.206,3.19367205480154e-10,"12","Lsm5"
"Atp5g19",2.37010724591348e-14,0.59174676888458,1,0.722,3.53145979641108e-10,"12","Atp5g1"
"Prdx45",2.51978891584132e-14,0.660829949589179,0.914,0.469,3.75448548460357e-10,"12","Prdx4"
"Pold3",2.99150701426895e-14,0.416004198015354,0.379,0.086,4.45734545126073e-10,"12","Pold3"
"Idi1",3.00005992141474e-14,0.337393251395152,0.345,0.072,4.47008928290796e-10,"12","Idi1"
"Bspry",3.38768537016172e-14,0.279345336530938,0.379,0.084,5.04765120154096e-10,"12","Bspry"
"Pradc1",4.19515087212679e-14,0.458785513849037,0.397,0.095,6.25077479946892e-10,"12","Pradc1"
"Rps244",4.45783467332439e-14,0.437934655827946,1,0.943,6.64217366325334e-10,"12","Rps24"
"Tarbp2",5.5088013211565e-14,0.358918575792352,0.379,0.087,8.20811396852318e-10,"12","Tarbp2"
"Cdc42ep35",5.69374358258114e-14,0.408863689840758,0.707,0.233,8.4836779380459e-10,"12","Cdc42ep3"
"Trim463",5.72867912623438e-14,0.463002248073324,0.483,0.128,8.53573189808923e-10,"12","Trim46"
"Hspe19",6.97178901687278e-14,0.667191792295537,0.948,0.601,1.03879656351404e-09,"12","Hspe1"
"Tcf19",7.32750396459485e-14,0.427593625623989,0.276,0.052,1.09179809072463e-09,"12","Tcf19"
"Nhp27",7.88076568924608e-14,0.732735510301057,0.914,0.542,1.17423408769767e-09,"12","Nhp2"
"Aaas",8.08802310091846e-14,0.388136620316685,0.345,0.077,1.20511544203685e-09,"12","Aaas"
"Tnf",8.12780483088689e-14,0.298127570884897,0.276,0.05,1.21104291980215e-09,"12","Tnf"
"Elof12",9.03075741132578e-14,0.690816352946122,0.862,0.388,1.34558285428754e-09,"12","Elof1"
"Usp11",9.36883342673622e-14,0.401721597614898,0.414,0.105,1.3959561805837e-09,"12","Usp1"
"Ncl6",1.00510110126529e-13,0.581260608745117,0.983,0.747,1.49760064088529e-09,"12","Ncl"
"Gm1673",1.01143012684195e-13,0.370175194344498,0.293,0.058,1.5070308889945e-09,"12","Gm1673"
"Srsf74",1.01461922539413e-13,0.673458977526252,0.966,0.539,1.51178264583726e-09,"12","Srsf7"
"Srsf67",1.06240826543438e-13,0.682332748566382,0.879,0.515,1.58298831549723e-09,"12","Srsf6"
"Mcm32",1.11590621468345e-13,0.428723414337644,0.379,0.091,1.66270025987833e-09,"12","Mcm3"
"Gm20005",1.11795157068798e-13,0.671750439392679,0.862,0.443,1.66574784032509e-09,"12","Gm2000"
"Nup43",1.20936820021672e-13,0.393233601836495,0.448,0.12,1.80195861832291e-09,"12","Nup43"
"Nudt53",1.48533207029734e-13,0.409907235807256,0.672,0.23,2.21314478474304e-09,"12","Nudt5"
"Hnrnpab7",1.77255357340196e-13,0.600024314454632,0.914,0.511,2.64110482436893e-09,"12","Hnrnpab"
"Nudt11",1.78221626470356e-13,0.329619579995116,0.362,0.083,2.65550223440831e-09,"12","Nudt1"
"Rpa1",1.86550692295496e-13,0.291522573943817,0.431,0.108,2.77960531520289e-09,"12","Rpa1"
"Tmem2383",1.89232703564519e-13,0.587132268779476,0.741,0.309,2.81956728311133e-09,"12","Tmem238"
"Rplp17",2.03620591298311e-13,0.521388203244102,0.983,0.912,3.03394681034484e-09,"12","Rplp1"
"1110008L16Rik2",2.09494730159554e-13,0.416226225017973,0.448,0.12,3.12147147937736e-09,"12","1110008L16Rik"
"Ezh22",2.11966154957417e-13,0.433587503409048,0.466,0.126,3.15829570886552e-09,"12","Ezh2"
"Ak24",2.16291527533324e-13,0.555052168416326,0.793,0.332,3.22274376024652e-09,"12","Ak2"
"Snrpf8",2.2974368526581e-13,0.519775459786046,0.879,0.363,3.42318091046057e-09,"12","Snrpf"
"Idh23",2.45630790038969e-13,0.62100760230091,0.879,0.453,3.65989877158064e-09,"12","Idh2"
"Cyba4",2.80114747548895e-13,0.642751139740421,0.931,0.518,4.17370973847854e-09,"12","Cyba"
"Vrk11",2.90702685473718e-13,0.40759310236213,0.483,0.136,4.3314700135584e-09,"12","Vrk1"
"Nup372",3.08622967101495e-13,0.404434006730872,0.431,0.115,4.59848220981227e-09,"12","Nup37"
"Mcm52",3.36863096605982e-13,0.493223487679073,0.362,0.087,5.01926013942913e-09,"12","Mcm5"
"Trmt61",3.48730238761543e-13,0.389119688483995,0.431,0.114,5.19608055754699e-09,"12","Trmt6"
"Cox7c7",4.20608701124123e-13,0.607597065603119,0.983,0.632,6.26706964674943e-09,"12","Cox7c"
"Rfc22",4.37349010613311e-13,0.451509348959442,0.638,0.219,6.51650025813834e-09,"12","Rfc2"
"Bola25",5.1801651570857e-13,0.593459858271508,0.69,0.251,7.71844608405769e-09,"12","Bola2"
"Tmpo2",6.14606420102104e-13,0.638898957778838,0.569,0.201,9.15763565952135e-09,"12","Tmpo"
"Cbx1",6.16766487316103e-13,0.590781899616947,0.741,0.318,9.18982066100994e-09,"12","Cbx1"
"Orc6",6.1972276835308e-13,0.412066078102129,0.414,0.111,9.2338692484609e-09,"12","Orc6"
"Fxn",6.31751420218525e-13,0.355741904204777,0.431,0.116,9.41309616125602e-09,"12","Fxn"
"Mthfs1",6.71380229061216e-13,0.537181194484182,0.431,0.12,1.00035654130121e-08,"12","Mthfs"
"Sf3b52",8.99599228174968e-13,0.606464621574451,0.862,0.437,1.3404028499807e-08,"12","Sf3b5"
"Rfc31",9.96967426728329e-13,0.432816987434767,0.448,0.124,1.48548146582521e-08,"12","Rfc3"
"Vars",1.105478326183e-12,0.323988784690182,0.448,0.121,1.64716270601266e-08,"12","Vars"
"Rplp26",1.15903987783506e-12,0.471268980546374,1,0.889,1.72696941797424e-08,"12","Rplp2"
"Hmgn52",1.36040380141627e-12,0.487158031918598,0.552,0.18,2.02700166411025e-08,"12","Hmgn5"
"Slc25a58",1.9811173892869e-12,0.508319628803105,0.966,0.936,2.95186491003747e-08,"12","Slc25a5"
"Ccnd15",2.23010470911408e-12,0.654149855289726,0.707,0.286,3.32285601657998e-08,"12","Ccnd1"
"Pdlim13",2.24741258780504e-12,0.577781686946976,0.655,0.261,3.3486447558295e-08,"12","Pdlim1"
"Lsm32",2.41391615501426e-12,0.652486309399351,0.586,0.207,3.59673507097124e-08,"12","Lsm3"
"Mthfsl",2.83200177472038e-12,0.450479833159254,0.483,0.144,4.21968264433337e-08,"12","Mthfsl"
"Shmt11",2.97552469238567e-12,0.431913165061272,0.431,0.123,4.43353179165464e-08,"12","Shmt1"
"Dhfr1",2.97663576378737e-12,0.299531122549813,0.31,0.069,4.43518728804319e-08,"12","Dhfr"
"Trp536",3.16809248105506e-12,0.547531803762746,0.845,0.422,4.72045779677204e-08,"12","Trp53"
"H2afv3",3.80933936287133e-12,0.671641368596235,0.914,0.602,5.67591565067827e-08,"12","H2afv"
"G3bp12",3.97719409814216e-12,0.573352905747065,0.914,0.561,5.92601920623182e-08,"12","G3bp1"
"Rpl418",3.99318230533555e-12,0.608218126229166,1,0.928,5.94984163494998e-08,"12","Rpl41"
"Ivns1abp",4.02925787421484e-12,0.475767023888698,0.5,0.151,6.00359423258011e-08,"12","Ivns1abp"
"Slc25a101",4.33977190468109e-12,0.461432968646398,0.466,0.135,6.46626013797483e-08,"12","Slc25a10"
"Aars2",5.03090639186437e-12,0.523540813014574,0.672,0.255,7.49605052387792e-08,"12","Aars"
"Snrnp402",6.16756162292376e-12,0.400876432026704,0.724,0.273,9.1896668181564e-08,"12","Snrnp40"
"Eif5a8",8.30912470425086e-12,0.389984220920144,1,0.95,1.23805958093338e-07,"12","Eif5a"
"Dnajc93",9.38080873022852e-12,0.477686191662528,0.517,0.17,1.39774050080405e-07,"12","Dnajc9"
"Plet19",9.59966348534572e-12,0.351687645738688,0.862,0.409,1.43034985931651e-07,"12","Plet1"
"Cdk411",1.00962056613321e-11,0.573513413108139,0.914,0.601,1.50433464353848e-07,"12","Cdk4"
"Gpx45",1.01939636859228e-11,0.41427661715064,0.983,0.942,1.5189005892025e-07,"12","Gpx4"
"Mcm21",1.09248126423041e-11,0.390134857479575,0.362,0.095,1.62779708370332e-07,"12","Mcm2"
"Hnrnpa2b13",1.20303360288863e-11,0.460070791486623,1,0.818,1.79252006830406e-07,"12","Hnrnpa2b1"
"Mrpl573",1.30412843067682e-11,0.503642223500089,0.69,0.275,1.94315136170846e-07,"12","Mrpl57"
"Shisa21",1.33805327680407e-11,0.449064634552288,0.362,0.094,1.99369938243806e-07,"12","Shisa2"
"Cytip1",1.40653269770767e-11,0.262593447446277,0.276,0.058,2.09573371958443e-07,"12","Cytip"
"Cldn310",1.56640817127253e-11,0.596928925531397,0.983,0.545,2.33394817519607e-07,"12","Cldn3"
"Asrgl11",1.57836818448835e-11,0.523499612155845,0.466,0.146,2.35176859488764e-07,"12","Asrgl1"
"Dek6",1.78373713296768e-11,0.574110149920772,0.828,0.416,2.65776832812184e-07,"12","Dek"
"Impa21",1.78497227401628e-11,0.393818725122506,0.466,0.142,2.65960868828426e-07,"12","Impa2"
"Nudcd22",1.84950109043425e-11,0.469237517260799,0.655,0.257,2.75575662474703e-07,"12","Nudcd2"
"Anapc152",1.86251371247965e-11,0.491664204634209,0.414,0.119,2.77514543159467e-07,"12","Anapc15"
"Hdgf2",1.94358466348453e-11,0.580453071222163,0.793,0.354,2.89594114859195e-07,"12","Hdgf"
"Fkbp36",1.94955405755431e-11,0.545074253015541,0.759,0.351,2.90483554575593e-07,"12","Fkbp3"
"Nxt1",1.95209657439337e-11,0.41849924188492,0.448,0.139,2.90862389584611e-07,"12","Nxt1"
"Gapdh5",2.09429548728201e-11,0.537890531054881,0.983,0.812,3.12050027605019e-07,"12","Gapdh"
"Rpl285",2.11494544633811e-11,0.455447344963585,0.983,0.903,3.15126871504378e-07,"12","Rpl28"
"Fam136a",2.14797808246458e-11,0.394662702994334,0.569,0.197,3.20048734287222e-07,"12","Fam136a"
"Rnaseh2b",2.20947957164577e-11,0.379680817912701,0.362,0.096,3.29212456175219e-07,"12","Rnaseh2b"
"Serf24",2.22026269983019e-11,0.483387571650499,0.983,0.792,3.30819142274698e-07,"12","Serf2"
"Exosc82",2.27495965391562e-11,0.471444221292983,0.603,0.217,3.38968988433427e-07,"12","Exosc8"
"Lyar5",2.40384675279669e-11,0.544372646643438,0.759,0.335,3.58173166166707e-07,"12","Lyar"
"Sdhaf1",2.59225983751707e-11,0.337287903166834,0.345,0.087,3.86246715790044e-07,"12","Sdhaf1"
"Snrnp252",2.71685167427937e-11,0.302669371271378,0.414,0.116,4.04810899467627e-07,"12","Snrnp25"
"Mrps253",3.13942680640076e-11,0.430662089595304,0.621,0.227,4.67774594153714e-07,"12","Mrps25"
"Ssrp12",3.90305494088195e-11,0.440475592150937,0.828,0.358,5.81555186191411e-07,"12","Ssrp1"
"Ppp1r27",4.1338060869312e-11,0.577155124092799,0.966,0.539,6.15937106952748e-07,"12","Ppp1r2"
"Efhd26",4.57142793334101e-11,0.440903304454535,0.776,0.357,6.8114276206781e-07,"12","Efhd2"
"G0s21",4.62117426136964e-11,0.484516921615773,0.328,0.081,6.88554964944077e-07,"12","G0s2"
"Wdr896",4.65549931792989e-11,0.548496421871891,0.931,0.541,6.93669398371553e-07,"12","Wdr89"
"Sec61g5",4.68114758671773e-11,0.534550708230607,0.897,0.462,6.97490990420941e-07,"12","Sec61g"
"Tsc22d36",4.75326034335572e-11,0.381712153189079,0.638,0.238,7.08235791160003e-07,"12","Tsc22d3"
"Zfp7062",4.86433519264456e-11,0.604294333330395,0.862,0.578,7.24785943704039e-07,"12","Zfp706"
"Pcbp13",5.26934792764669e-11,0.61324915234218,0.845,0.483,7.85132841219357e-07,"12","Pcbp1"
"Nfkbia8",5.38902290630772e-11,0.663769906725547,0.966,0.759,8.02964413039851e-07,"12","Nfkbia"
"Clu9",5.41789155634578e-11,0.679724484813783,0.879,0.522,8.07265841895521e-07,"12","Clu"
"Atox17",6.10955161772286e-11,0.496345803623184,0.966,0.542,9.10323191040706e-07,"12","Atox1"
"Mrpl16",6.74334576063199e-11,0.370454717591134,0.466,0.148,1.00475851833417e-06,"12","Mrpl16"
"Impdh23",6.77911524735871e-11,0.536315929564913,0.931,0.577,1.01008817185645e-06,"12","Impdh2"
"Nmral11",7.35824547850396e-11,0.347872111876925,0.293,0.07,1.09637857629709e-06,"12","Nmral1"
"Siva15",7.71509115737918e-11,0.518163184341076,0.862,0.426,1.1495485824495e-06,"12","Siva1"
"Uck2",8.08772432265054e-11,0.299728302279835,0.414,0.12,1.20507092407493e-06,"12","Uck2"
"Ppih1",8.27993608606255e-11,0.439659359924084,0.534,0.186,1.23371047682332e-06,"12","Ppih"
"Nelfe",8.63726298929771e-11,0.433624337144528,0.552,0.193,1.28695218540536e-06,"12","Nelfe"
"Hmgn25",8.81518259237066e-11,0.534847981610034,0.879,0.437,1.31346220626323e-06,"12","Hmgn2"
"Tcof1",9.2368045515554e-11,0.294122585111116,0.328,0.083,1.37628387818175e-06,"12","Tcof1"
"Rps195",9.43844667155895e-11,0.319106690816858,1,0.995,1.40632855406228e-06,"12","Rps19"
"Cyb5b",9.4745017269435e-11,0.364865324983898,0.448,0.139,1.41170075731458e-06,"12","Cyb5b"
"Ndufa27",9.51829594317918e-11,0.580545597407354,0.897,0.467,1.4182260955337e-06,"12","Ndufa2"
"Serbp14",9.60160696878291e-11,0.436391054309409,0.983,0.788,1.43063943834865e-06,"12","Serbp1"
"Dpy302",1.00598197589409e-10,0.562033844626191,0.81,0.397,1.4989131440822e-06,"12","Dpy30"
"Plpp26",1.04799772758729e-10,0.497053041027394,0.741,0.332,1.56151661410507e-06,"12","Plpp2"
"Ywhah5",1.25476082995366e-10,0.453903996467573,0.948,0.543,1.86959363663095e-06,"12","Ywhah"
"Mrpl384",1.27284601283483e-10,0.492045413131707,0.672,0.285,1.8965405591239e-06,"12","Mrpl38"
"Nap1l13",1.3844923766098e-10,0.571039786746348,0.741,0.345,2.06289364114861e-06,"12","Nap1l1"
"Pold23",1.51986552561743e-10,0.372546734796636,0.5,0.167,2.26459963316997e-06,"12","Pold2"
"Sae12",1.56095298168648e-10,0.459026415363973,0.69,0.282,2.32581994271286e-06,"12","Sae1"
"Rpl325",1.61718911382593e-10,0.313389728932278,1,0.994,2.40961177960064e-06,"12","Rpl32"
"Tjp3",1.64327359673982e-10,0.293728565972681,0.379,0.105,2.44847765914234e-06,"12","Tjp3"
"Psip13",1.72222172833309e-10,0.388880682264393,0.655,0.254,2.56611037521631e-06,"12","Psip1"
"Rps258",1.7391109119093e-10,0.440708283228658,1,0.896,2.59127525874485e-06,"12","Rps25"
"Ncoa71",1.74072739914923e-10,0.279519797131752,0.345,0.089,2.59368382473236e-06,"12","Ncoa7"
"Topbp1",2.21750496251913e-10,0.262242816316669,0.259,0.057,3.3040823941535e-06,"12","Topbp1"
"Polr3k",2.30170038304619e-10,0.416959731839428,0.655,0.259,3.42953357073882e-06,"12","Polr3k"
"Plp22",2.36591779967706e-10,0.484385560791339,0.862,0.399,3.52521752151882e-06,"12","Plp2"
"Ybx16",2.40021592607352e-10,0.401260761279487,0.983,0.934,3.57632172984954e-06,"12","Ybx1"
"U2af12",2.73536876013707e-10,0.542897045470744,0.879,0.59,4.07569945260424e-06,"12","U2af1"
"Ppa111",2.75630915662108e-10,0.4182044279521,0.759,0.316,4.10690064336542e-06,"12","Ppa1"
"Cdc42se11",3.24819838581505e-10,0.39548030952642,0.672,0.267,4.83981559486443e-06,"12","Cdc42se1"
"Gfer",3.27545895076772e-10,0.365593454229522,0.5,0.174,4.88043383664391e-06,"12","Gfer"
"2810004N23Rik1",3.29920325060119e-10,0.336378103367048,0.552,0.193,4.91581284339577e-06,"12","2810004N23Rik"
"Sox44",3.42040387492939e-10,0.471636645322711,0.845,0.488,5.09640177364479e-06,"12","Sox4"
"Ctnnbip11",3.89688845326825e-10,0.454336603226536,0.655,0.281,5.80636379536969e-06,"12","Ctnnbip1"
"Mrpl284",3.93732990072627e-10,0.468133568200338,0.897,0.46,5.86662155208215e-06,"12","Mrpl28"
"Rpl365",4.03086350418339e-10,0.476034839620581,0.983,0.899,6.00598662123325e-06,"12","Rpl36"
"Rpl23a8",4.15080776612869e-10,0.353608505166268,1,0.981,6.18470357153176e-06,"12","Rpl23a"
"Tdp1",4.16025998123921e-10,0.287791788336835,0.259,0.059,6.19878737204642e-06,"12","Tdp1"
"Sbsn",4.18673275970725e-10,0.255273580467497,0.293,0.071,6.2382318119638e-06,"12","Sbsn"
"Tspan151",4.47310193305063e-10,0.303951054611064,0.259,0.059,6.66492188024544e-06,"12","Tspan15"
"Rras2",4.71117704267221e-10,0.261041369455632,0.379,0.108,7.0196537935816e-06,"12","Rras2"
"Nasp3",5.07236857183141e-10,0.450103509539022,0.603,0.237,7.5578291720288e-06,"12","Nasp"
"Mrpl182",5.27033378582765e-10,0.539638309632874,0.828,0.439,7.85279734088321e-06,"12","Mrpl18"
"Ak62",6.05538252384231e-10,0.305658054912696,0.603,0.219,9.02251996052504e-06,"12","Ak6"
"Relb1",6.36010751199656e-10,0.323662702987739,0.414,0.126,9.47656019287487e-06,"12","Relb"
"Chchd13",7.98735785363977e-10,0.412592261246019,0.776,0.342,1.19011632019233e-05,"12","Chchd1"
"Ube2s7",8.17352869241379e-10,0.577518586779898,0.845,0.603,1.21785577516965e-05,"12","Ube2s"
"Tubb4b3",8.27472592708612e-10,0.601110244862808,0.914,0.605,1.23293416313583e-05,"12","Tubb4b"
"Rps205",8.39574379511148e-10,0.423938502806072,1,0.908,1.25096582547161e-05,"12","Rps20"
"Rnaseh2a1",8.49094405420651e-10,0.406707131298102,0.552,0.209,1.26515066407677e-05,"12","Rnaseh2a"
"Rpl394",8.6478058289916e-10,0.504556876854762,0.983,0.64,1.28852306851975e-05,"12","Rpl39"
"Rpl36al6",8.74447819739091e-10,0.484306645465989,0.948,0.724,1.30292725141125e-05,"12","Rpl36al"
"Ifrd2",9.93453909727349e-10,0.294529459358946,0.466,0.153,1.48024632549375e-05,"12","Ifrd2"
"Slbp2",1.03814807105318e-09,0.580831568487976,0.828,0.451,1.54684062586924e-05,"12","Slbp"
"Hspd19",1.14898766343566e-09,0.541665470648816,0.862,0.573,1.71199161851914e-05,"12","Hspd1"
"Anapc134",1.16253420980526e-09,0.469831991409778,0.707,0.312,1.73217597260984e-05,"12","Anapc13"
"Srsf23",1.18438948897837e-09,0.531182437010206,0.914,0.646,1.76474033857777e-05,"12","Srsf2"
