"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"CAT2",6.32590301019703e-27,0.316132179197495,0.428,0.265,1.16017061207014e-22,"5","CAT"
"LGALS94",8.15701188294441e-27,0.268398658374695,0.375,0.212,1.495995979332e-22,"5","LGALS9"
"TRMT11",9.35340964018735e-27,0.318705258130578,0.308,0.167,1.71541532801036e-22,"5","TRMT1"
"JMJD1C1",9.59877572297958e-27,0.334684496471907,0.445,0.281,1.76041546759446e-22,"5","JMJD1C"
"NDUFA31",1.1158248958137e-26,0.282418965765287,0.742,0.62,2.04642285892232e-22,"5","NDUFA3"
"GNG53",1.55176659581109e-26,0.328283083868294,0.598,0.434,2.84593993671753e-22,"5","GNG5"
"FLNA3",2.38453208987511e-26,0.312243696340621,0.552,0.376,4.37323185283094e-22,"5","FLNA"
"NDUFB73",4.35235372531265e-26,0.330887275702698,0.626,0.464,7.9822167322234e-22,"5","NDUFB7"
"CAPZA13",4.61646297221856e-26,0.299297028086104,0.57,0.397,8.46659309104884e-22,"5","CAPZA1"
"NAA381",1.06280406951862e-25,0.315077276335536,0.502,0.333,1.94918266349714e-21,"5","NAA38"
"CAMTA1",1.22188799083506e-25,0.288700196036062,0.381,0.226,2.24094257519151e-21,"5","CAMTA1"
"BID1",3.98220373261148e-25,0.252989200523614,0.354,0.2,7.30336164560945e-21,"5","BID"
"LIMS11",4.37956456931793e-25,0.252152473897159,0.329,0.187,8.03212142012909e-21,"5","LIMS1"
"CAPZA22",5.29174106722376e-25,0.286715688313625,0.56,0.389,9.70505311728838e-21,"5","CAPZA2"
"PSTPIP1",5.58935177194657e-25,0.269613464377728,0.311,0.169,1.025087114975e-20,"5","PSTPIP1"
"LINC00657",7.42490414777005e-25,0.264812193746258,0.302,0.162,1.36172742070103e-20,"5","LINC00657"
"HIF1A",1.13875548161053e-24,0.306993986537142,0.315,0.177,2.08847755327371e-20,"5","HIF1A"
"WDR83OS3",1.70982891791487e-24,0.287387447705189,0.636,0.48,3.13582623545587e-20,"5","WDR83OS"
"DOCK2",2.02697136624426e-24,0.263540893471835,0.295,0.159,3.71746548569197e-20,"5","DOCK2"
"TNFSF102",2.40894568193287e-24,0.275052898517901,0.379,0.224,4.41800638066488e-20,"5","TNFSF10"
"ZYX1",2.48435734031221e-24,0.301074731876894,0.402,0.251,4.55631136213259e-20,"5","ZYX"
"MRPL231",2.62023308987938e-24,0.301213585610557,0.481,0.328,4.80550748683877e-20,"5","MRPL23"
"SERPINB62",8.39459000810244e-24,0.297502959151937,0.375,0.227,1.53956780748599e-19,"5","SERPINB6"
"FYB",8.83994990934472e-24,0.260064149027922,0.742,0.609,1.62124681337382e-19,"5","FYB"
"CDC421",9.6478716746984e-24,0.254918199832919,0.877,0.792,1.76941966513969e-19,"5","CDC42"
"SH3GLB11",1.06104147295325e-23,0.304790573244642,0.374,0.229,1.94595006139626e-19,"5","SH3GLB1"
"C20orf271",1.68068917033308e-23,0.284132529654438,0.346,0.2,3.08238393839086e-19,"5","C20orf27"
"ATP1B32",1.96616175595307e-23,0.285681538851558,0.368,0.224,3.60594066041793e-19,"5","ATP1B3"
"NDUFB51",5.54710116674951e-23,0.299632786739435,0.501,0.348,1.01733835398186e-18,"5","NDUFB5"
"COMT1",1.28236633973676e-22,0.288986413054589,0.362,0.221,2.35185986707721e-18,"5","COMT"
"EIF3M",1.35218435630623e-22,0.289963832751178,0.682,0.551,2.47990610946562e-18,"5","EIF3M"
"MOB1A3",2.29700014198996e-22,0.259222140685023,0.529,0.364,4.21269826040959e-18,"5","MOB1A"
"TMBIM43",3.13269750608162e-22,0.310737148707866,0.562,0.417,5.7453672261537e-18,"5","TMBIM4"
"H2AFJ1",4.00389180827758e-22,0.303916147651386,0.351,0.214,7.34313757638107e-18,"5","H2AFJ"
"LAMTOR52",7.7024968761308e-22,0.299133868917647,0.587,0.444,1.41263792708239e-17,"5","LAMTOR5"
"LRRFIP13",1.4757522375452e-21,0.282608972229291,0.652,0.512,2.7065296036579e-17,"5","LRRFIP1"
"TCIRG11",1.65648485689025e-21,0.257241763717877,0.317,0.184,3.03799322753671e-17,"5","TCIRG1"
"SSR31",1.8858209175712e-21,0.28234773845277,0.409,0.268,3.45859556282559e-17,"5","SSR3"
"XRN21",2.07808958426769e-21,0.262257665828682,0.455,0.307,3.81121629754694e-17,"5","XRN2"
"TMEM1071",2.18158340628213e-21,0.396197348408136,0.325,0.197,4.00102396712143e-17,"5","TMEM107"
"NAGK1",3.67848958054002e-21,0.263396801251024,0.329,0.194,6.74634989071039e-17,"5","NAGK"
"PRDX51",5.90546281949137e-21,0.27784962733672,0.601,0.466,1.08306188109472e-16,"5","PRDX5"
"H2AFZ1",6.45949779721028e-21,0.278725504766933,0.656,0.523,1.18467189600837e-16,"5","H2AFZ"
"RASSF3",7.0901797368646e-21,0.287682572200925,0.308,0.179,1.30033896374097e-16,"5","RASSF3"
"ATP5J21",2.80344541236894e-20,0.271706915244166,0.709,0.589,5.14151888628463e-16,"5","ATP5J2"
"MRPL331",7.41735362782322e-20,0.274668459094543,0.515,0.38,1.36034265534278e-15,"5","MRPL33"
"ZNF106",7.83572756263869e-20,0.266132363579142,0.283,0.164,1.43707243498793e-15,"5","ZNF106"
"NDUFB111",9.78214552525362e-20,0.265976548387532,0.693,0.583,1.79404548933151e-15,"5","NDUFB11"
"LAPTM4A3",1.47958783451981e-19,0.263634171890316,0.493,0.35,2.71356408850932e-15,"5","LAPTM4A"
"BRK13",2.50564722932378e-19,0.254834683824778,0.713,0.609,4.59535701857982e-15,"5","BRK1"
"PTEN1",4.90455084886954e-19,0.262912593299302,0.333,0.206,8.99494625682674e-15,"5","PTEN"
"SCAND1",6.94960307678094e-19,0.297034635538275,0.574,0.439,1.27455720428162e-14,"5","SCAND1"
"VPS291",1.2064362097756e-18,0.257806753495758,0.492,0.35,2.21260400872846e-14,"5","VPS29"
"GNB1",1.24288663733227e-18,0.251448688834264,0.318,0.194,2.27945409286739e-14,"5","GNB1"
"CNIH4",1.6220683984569e-18,0.254335364062883,0.271,0.158,2.97487344276996e-14,"5","CNIH4"
"ATP5F1",2.10794479868716e-18,0.261794607658629,0.608,0.487,3.86597076079225e-14,"5","ATP5F1"
"RNF1491",2.38550660531008e-18,0.260542306397616,0.331,0.205,4.37501911413869e-14,"5","RNF149"
"RAB1A",5.72195926770934e-18,0.252659930264126,0.31,0.19,1.04940732969789e-13,"5","RAB1A"
"CANX1",5.93120554281222e-18,0.29098873526609,0.479,0.358,1.08778309655176e-13,"5","CANX"
"UQCRC11",7.15063344982152e-18,0.258732119254533,0.373,0.246,1.31142617469727e-13,"5","UQCRC1"
"ROMO1",7.83371694824222e-18,0.265626242497606,0.458,0.327,1.43670368830762e-13,"5","ROMO1"
"PHPT12",8.190184928742e-18,0.30615598532852,0.373,0.251,1.50207991593128e-13,"5","PHPT1"
"MYADM1",7.10114225210777e-17,0.262493884249134,0.504,0.366,1.30234948903657e-12,"5","MYADM"
"PTBP3",8.81817840830083e-16,0.255264158606221,0.29,0.183,1.61725392008237e-11,"5","PTBP3"
"NDUFA21",1.44739057905496e-15,0.259220979226049,0.535,0.414,2.65451432198679e-11,"5","NDUFA2"
"CHMP4B2",1.90485844924034e-15,0.250423262463937,0.402,0.279,3.49351039590678e-11,"5","CHMP4B"
"SF3B6",7.09751488634924e-13,0.257514547673751,0.533,0.437,1.30168423015645e-08,"5","SF3B6"
"TCL1A",0,2.56964358062735,0.94,0.073,0,"6","TCL1A"
"IGHD",0,2.35481665479035,0.968,0.086,0,"6","IGHD"
"CD79A1",0,2.20806308636701,0.988,0.153,0,"6","CD79A"
"CD79B6",0,2.09374858281556,0.977,0.227,0,"6","CD79B"
"IGHM5",0,2.01145793228697,0.965,0.166,0,"6","IGHM"
"MS4A1",0,1.86691293391561,0.936,0.125,0,"6","MS4A1"
"CD745",0,1.71129639182551,1,0.92,0,"6","CD74"
"LINC00926",0,1.62505161117876,0.749,0.06,0,"6","LINC00926"
"FCER2",0,1.58555377685267,0.691,0.037,0,"6","FCER2"
"MEF2C5",0,1.45578196934943,0.813,0.23,0,"6","MEF2C"
"CD221",0,1.41780530966324,0.671,0.067,0,"6","CD22"
"HLA-DPA15",0,1.40495823466499,0.997,0.552,0,"6","HLA-DPA1"
"IL4R",0,1.39513536147978,0.654,0.137,0,"6","IL4R"
"HLA-DQB15",0,1.39218431681877,0.995,0.491,0,"6","HLA-DQB1"
"PLPP5",0,1.3847971398654,0.627,0.079,0,"6","PLPP5"
"HLA-DRA5",0,1.35272537009536,1,0.714,0,"6","HLA-DRA"
"VPREB3",0,1.32934620430899,0.572,0.048,0,"6","VPREB3"
"HLA-DPB15",0,1.3233323604102,0.997,0.595,0,"6","HLA-DPB1"
"CD376",0,1.31152849455414,0.996,0.853,0,"6","CD37"
"HVCN1",0,1.28915777011064,0.662,0.136,0,"6","HVCN1"
"BANK1",0,1.26879525709281,0.639,0.083,0,"6","BANK1"
"TNFRSF13C",0,1.19277907058982,0.58,0.063,0,"6","TNFRSF13C"
"TSPAN13",0,1.08068187016925,0.473,0.035,0,"6","TSPAN13"
"RP11-231C14.7",0,1.06373188829322,0.472,0.051,0,"6","RP11-231C14.7"
"HLA-DOB",0,1.0535240437132,0.503,0.05,0,"6","HLA-DOB"
"FAM129C",0,1.02298947605828,0.483,0.053,0,"6","FAM129C"
"FCRL1",0,0.951157004219073,0.398,0.032,0,"6","FCRL1"
"RP11-693J15.5",9.16832703359298e-302,0.807749084439053,0.329,0.023,1.68147117796095e-297,"6","RP11-693J15.5"
"FCRL5",8.19468580852138e-294,0.862434545698609,0.325,0.023,1.50290537728282e-289,"6","FCRL5"
"CD721",9.59503988241612e-292,0.952100435070697,0.394,0.042,1.75973031443512e-287,"6","CD72"
"CD19",2.13746410131812e-291,0.897558464706881,0.393,0.041,3.92010916181744e-287,"6","CD19"
"IGKC6",6.13831540143169e-288,2.42229453210445,0.806,0.333,1.12576704462257e-283,"6","IGKC"
"HLA-DRB15",1.34096670262859e-287,1.13304246356302,0.997,0.597,2.45933293262083e-283,"6","HLA-DRB1"
"RALGPS2",7.19369985338872e-286,0.952549876817642,0.481,0.07,1.31932455311149e-281,"6","RALGPS2"
"IGLC2",3.56903376311779e-283,2.34615903538003,0.487,0.074,6.54560792155803e-279,"6","IGLC2"
"EAF2",1.24620818607721e-279,1.0675695372078,0.529,0.096,2.2855458132656e-275,"6","EAF2"
"FCRLA",6.45743207352131e-276,0.926533542456359,0.409,0.048,1.18429304228381e-271,"6","FCRLA"
"ADAM28",5.47752009054007e-275,1.03429063571083,0.445,0.062,1.00457718460505e-270,"6","ADAM28"
"HLA-DQA16",1.65777916212859e-258,0.983896858213416,0.906,0.353,3.04036698334383e-254,"6","HLA-DQA1"
"CD40",1.95865304177149e-253,0.881267342528622,0.394,0.051,3.59216967860891e-249,"6","CD40"
"BCL7A",1.8241888392154e-248,0.849061356851909,0.362,0.042,3.34556233112104e-244,"6","BCL7A"
"PDLIM1",5.94852233368286e-227,0.859325128175476,0.434,0.074,1.09095899599744e-222,"6","PDLIM1"
"IGLC3",9.9121616713686e-227,2.15022388036032,0.414,0.065,1.817890450529e-222,"6","IGLC3"
"RPL18A2",4.56609943992682e-225,0.405327094953194,1,1,8.37422637282578e-221,"6","RPL18A"
"HLA-DMA5",2.59505067707153e-223,1.04712506918389,0.833,0.355,4.75932294174919e-219,"6","HLA-DMA"
"HLA-DMB5",3.34621665309257e-220,1.09526775025965,0.743,0.277,6.13696134177177e-216,"6","HLA-DMB"
"SWAP70",4.02002162657248e-212,0.87176789190966,0.441,0.084,7.37271966313392e-208,"6","SWAP70"
"STX7",2.12803429093865e-205,0.997254942239586,0.596,0.183,3.90281488958148e-201,"6","STX7"
"BLK",4.09108086543292e-205,0.729395483031307,0.336,0.044,7.50304230720397e-201,"6","BLK"
"CYB561A3",4.3740809194606e-187,0.978648223273044,0.57,0.176,8.02206440629075e-183,"6","CYB561A3"
"GNG7",5.53942531901694e-187,0.77337522223378,0.372,0.064,1.01593060350771e-182,"6","GNG7"
"PKIG",1.99827679626164e-183,0.698264972674832,0.316,0.044,3.66483964434385e-179,"6","PKIG"
"CD24",8.76061216387218e-183,0.732395341122061,0.302,0.04,1.60669627085416e-178,"6","CD24"
"BCL11A",2.64924908411069e-177,0.805032724013395,0.394,0.078,4.85872282025901e-173,"6","BCL11A"
"CD522",3.27178719285697e-177,0.552909774524663,1,0.983,6.00045771169968e-173,"6","CD52"
"SPIB",1.18078820240001e-175,0.763345570825585,0.35,0.058,2.16556556320162e-171,"6","SPIB"
"CDCA7L",1.03080936416925e-172,0.795173993752134,0.341,0.058,1.8905043738864e-168,"6","CDCA7L"
"BLNK",4.83858007948095e-169,0.637400749711267,0.298,0.043,8.87395586576805e-165,"6","BLNK"
"P2RX5",1.51207214097181e-167,0.761255476385025,0.334,0.057,2.7731403065423e-163,"6","P2RX5"
"KIAA0125",1.6196021945122e-166,0.738745133239718,0.277,0.036,2.97035042473538e-162,"6","KIAA0125"
"IRF8",4.09528272430001e-162,0.876069458148316,0.555,0.18,7.51074851636621e-158,"6","IRF8"
"ORAI2",4.90801978024097e-159,0.868016359509629,0.459,0.124,9.00130827696194e-155,"6","ORAI2"
"SNX24",3.86778781674142e-157,0.950259617025876,0.644,0.284,7.09352285590377e-153,"6","SNX2"
"RPL8",2.74952568363206e-151,0.35248723097328,1,0.999,5.0426301037812e-147,"6","RPL8"
"NCF16",5.40344845961027e-145,0.85142938322571,0.747,0.391,9.90992447492524e-141,"6","NCF1"
"CXCR43",7.5440417406158e-145,0.874619236322131,0.904,0.685,1.38357725522894e-140,"6","CXCR4"
"RPS11",1.43840005129698e-142,0.414375603822531,0.999,0.993,2.63802569407865e-138,"6","RPS11"
"AFF3",9.44750126585656e-142,0.658562916276608,0.281,0.047,1.73267173215809e-137,"6","AFF3"
"ARHGAP24",8.92539583920178e-132,0.679693127513232,0.337,0.073,1.63691759690961e-127,"6","ARHGAP24"
"TPD52",3.61903269874984e-130,0.744812655001449,0.388,0.103,6.63730596950721e-126,"6","TPD52"
"MARCH13",2.83432999244892e-129,0.848975380041921,0.513,0.186,5.19816120615133e-125,"6","MARCH1"
"STRBP",8.83057204471009e-118,0.630625322034971,0.286,0.059,1.61952691299983e-113,"6","STRBP"
"MZB1",1.27918377297058e-117,0.571508315516003,0.259,0.046,2.34602303962804e-113,"6","MZB1"
"LAPTM5",2.60739852552365e-115,0.546077285452893,0.955,0.899,4.78196889581038e-111,"6","LAPTM5"
"HLA-DOA",1.51104023635898e-114,0.597173119448137,0.265,0.052,2.77124779348238e-110,"6","HLA-DOA"
"RPS234",1.56240787048002e-109,0.294721479438642,1,0.998,2.86545603446036e-105,"6","RPS23"
"FCRL3",1.62786565944268e-106,0.630164826548787,0.261,0.053,2.98550561941788e-102,"6","FCRL3"
"CD180",4.25828546764337e-104,0.60432100836115,0.27,0.059,7.80969554765795e-100,"6","CD180"
"BIRC35",2.89951368730246e-102,0.862138322139231,0.513,0.224,5.31770810251272e-98,"6","BIRC3"
"RPL152",3.23406087050433e-102,0.275844892917974,1,0.999,5.93126763650494e-98,"6","RPL15"
"PLEKHF2",5.36865513737602e-102,0.716660960535738,0.388,0.128,9.84611352194763e-98,"6","PLEKHF2"
"FCMR2",1.20029006261545e-101,0.723388134148828,0.582,0.282,2.20133197483673e-97,"6","FCMR"
"REL2",2.59609007841691e-96,0.762676547911251,0.512,0.236,4.76122920381662e-92,"6","REL"
"RPS54",3.21291599098076e-96,0.336919218755111,0.999,0.992,5.89248792745872e-92,"6","RPS5"
"QRSL1",3.15052590716229e-93,0.592805473516977,0.306,0.084,5.77806451373564e-89,"6","QRSL1"
"TMEM156",4.91183279133785e-91,0.639734577887112,0.311,0.089,9.00830133931362e-87,"6","TMEM156"
"FAM26F1",1.59142487083468e-89,0.710685047788113,0.441,0.174,2.9186732131108e-85,"6","FAM26F"
"HHEX",7.56808865641989e-89,0.674600254957403,0.354,0.117,1.38798745958741e-84,"6","HHEX"
"IFT57",1.45809656969585e-87,0.680481075721383,0.341,0.11,2.67414910882218e-83,"6","IFT57"
"BTK",4.39617711109776e-83,0.632579853880748,0.334,0.11,8.06258882175329e-79,"6","BTK"
"GAPT1",2.51941916398264e-77,0.653745341490015,0.354,0.129,4.62061474674416e-73,"6","GAPT"
"FAM3C",1.95966292052383e-75,0.609056308822957,0.299,0.096,3.59402179624071e-71,"6","FAM3C"
"TCF4",2.42861046606313e-72,0.500564828254568,0.255,0.07,4.45407159475978e-68,"6","TCF4"
"LTB4",6.43191734533232e-70,0.449541874159593,0.948,0.788,1.17961364113395e-65,"6","LTB"
"SMIM14",1.52534032642654e-69,0.675337806952412,0.393,0.169,2.79747415866627e-65,"6","SMIM14"
"SNX35",1.3237049133191e-67,0.493987782364431,0.766,0.603,2.42767481102722e-63,"6","SNX3"
"RPS171",1.03539713911528e-66,0.259358271073266,1,0.996,1.89891835313743e-62,"6","RPS17"
"CXXC5",4.68628264775543e-66,0.527990095130543,0.318,0.114,8.59464237598345e-62,"6","CXXC5"
"BLOC1S21",2.69176270477753e-62,0.625619926586992,0.475,0.266,4.93669280056198e-58,"6","BLOC1S2"
"ADK",1.5269064371136e-60,0.662039533278477,0.354,0.156,2.80034640566634e-56,"6","ADK"
"BTG13",1.65777743111669e-60,0.395528868295093,0.985,0.954,3.04036380866801e-56,"6","BTG1"
"SEC621",2.22282305638302e-56,0.541898851779467,0.672,0.517,4.07665748540646e-52,"6","SEC62"
"LAT22",1.9264105984016e-54,0.572559295779649,0.364,0.169,3.53303703746854e-50,"6","LAT2"
"GGA2",5.6089069480229e-53,0.493792153722882,0.29,0.114,1.0286735342674e-48,"6","GGA2"
"ISG203",1.34158863711689e-52,0.550987059497072,0.598,0.418,2.46047356047239e-48,"6","ISG20"
"ZCCHC7",1.30847255816316e-48,0.520159841308905,0.313,0.137,2.39973867167124e-44,"6","ZCCHC7"
"CIRBP2",1.35225565561222e-48,0.39159783617124,0.884,0.846,2.48003687239282e-44,"6","CIRBP"
"LY866",1.81982207253627e-48,0.466139982293985,0.485,0.261,3.33755368103152e-44,"6","LY86"
"POU2F25",7.25343385108225e-46,0.559660908499882,0.485,0.303,1.33027976828848e-41,"6","POU2F2"
"ARPC35",4.41880888307631e-44,0.327596683076888,0.916,0.838,8.10409549156194e-40,"6","ARPC3"
"BCAS4",2.41132044717992e-43,0.481414049175107,0.269,0.112,4.42236170012798e-39,"6","BCAS4"
"SNHG72",4.38251705511548e-43,0.562203817265698,0.496,0.331,8.03753627908179e-39,"6","SNHG7"
"RCSD1",4.21843705831405e-41,0.517083277470968,0.524,0.379,7.73661356494797e-37,"6","RCSD1"
"MBD4",7.89652339191569e-41,0.498011734381351,0.348,0.182,1.44822239007734e-36,"6","MBD4"
"EBLN3",1.2026539416371e-40,0.529577311252101,0.36,0.197,2.20566732896245e-36,"6","EBLN3"
"PHACTR11",1.2347775991167e-39,0.515213736401695,0.277,0.122,2.26458211678003e-35,"6","PHACTR1"
"GABPB1-AS12",3.42342971831754e-39,0.594731003580367,0.493,0.339,6.27857010339437e-35,"6","GABPB1-AS1"
"LIMD22",9.3051133899701e-39,0.331502632988916,0.898,0.851,1.70655779572052e-34,"6","LIMD2"
"EZR4",3.42979025743482e-38,0.470594234487467,0.5,0.345,6.29023533213546e-34,"6","EZR"
"PLEKHA2",8.07881513770236e-38,0.432240886537164,0.259,0.114,1.48165469625461e-33,"6","PLEKHA2"
"PARP12",1.46349451527702e-37,0.466226087080889,0.428,0.27,2.68404894101806e-33,"6","PARP1"
"GLTSCR23",6.43799286577417e-37,0.286570107570996,0.951,0.918,1.18072789158298e-32,"6","GLTSCR2"
"PLAC84",1.9613081654664e-36,0.349282176777773,0.725,0.607,3.59703917546538e-32,"6","PLAC8"
"PRKCB3",3.12275619302745e-36,0.528018721124658,0.481,0.334,5.72713485801234e-32,"6","PRKCB"
"PSMC6",5.59884060185245e-36,0.547220875595109,0.392,0.246,1.02682736637974e-31,"6","PSMC6"
"TSC22D32",1.27454095589891e-35,0.451507466001917,0.833,0.775,2.3375081131186e-31,"6","TSC22D3"
"AIDA",7.37859665183819e-35,0.484476819330608,0.294,0.149,1.35323462594712e-30,"6","AIDA"
"ATP6V1G1",2.51786565898057e-33,0.314138315754318,0.821,0.781,4.61776561857036e-29,"6","ATP6V1G1"
"PNISR2",1.69228790392695e-31,0.37070520986917,0.702,0.635,3.10365601580203e-27,"6","PNISR"
"UBB3",7.55446522511372e-30,0.254728987800856,0.909,0.863,1.38548892228586e-25,"6","UBB"
"SYPL1",2.86993782607096e-29,0.443677213297667,0.396,0.265,5.26346597301415e-25,"6","SYPL1"
"TCOF1",3.20660155119647e-29,0.529502170462308,0.325,0.19,5.88090724489433e-25,"6","TCOF1"
"SP1001",7.05319924796073e-29,0.434609216115793,0.472,0.354,1.293556742076e-24,"6","SP100"
"TMEM154",1.36516450857931e-26,0.422747824256477,0.309,0.179,2.50371170873445e-22,"6","TMEM154"
"CLEC2D5",1.77181879507417e-26,0.366888310008679,0.599,0.478,3.24951567016603e-22,"6","CLEC2D"
"SEP15",3.2847340182008e-26,0.368092554461849,0.595,0.535,6.02420218938026e-22,"6","SEP15"
"PPM1K",4.43063254943163e-25,0.434822377966807,0.329,0.205,8.12578009565761e-21,"6","PPM1K"
"DRAM21",6.086424641288e-24,0.406561825807536,0.418,0.307,1.11625027921222e-19,"6","DRAM2"
"UCP21",6.11095082987357e-24,0.347290816040869,0.689,0.633,1.12074838219881e-19,"6","UCP2"
"DUSP221",6.67304136379947e-24,0.39936662613015,0.303,0.184,1.22383578612082e-19,"6","DUSP22"
"EIF1AY",2.55331312473671e-23,0.413535213042172,0.4,0.29,4.68277627076713e-19,"6","EIF1AY"
"ARID5B1",1.23246465981581e-22,0.41594026287826,0.266,0.149,2.26034018610219e-18,"6","ARID5B"
"FOXP15",2.27931138256148e-22,0.373860918881213,0.541,0.452,4.18025707561775e-18,"6","FOXP1"
"LYL11",2.94562806385289e-22,0.387743909773526,0.275,0.162,5.4022818691062e-18,"6","LYL1"
"RASGRP22",9.44091096015915e-22,0.380543404027412,0.476,0.387,1.73146307009319e-17,"6","RASGRP2"
"IFI162",1.1345596883526e-21,0.388604697307576,0.48,0.385,2.08078246843868e-17,"6","IFI16"
"PARP14",8.19381052841385e-21,0.404109714608991,0.269,0.159,1.5027448509111e-16,"6","PARP14"
"ADD1",8.09166431474682e-20,0.368223593308424,0.295,0.189,1.48401123532457e-15,"6","ADD1"
"CHPT11",1.07807756534803e-19,0.379626877042871,0.269,0.166,1.97719425484829e-15,"6","CHPT1"
"TRIM38",1.74936214987146e-19,0.420005603549337,0.322,0.22,3.20833018286426e-15,"6","TRIM38"
"NT5C3A",6.44715032977416e-19,0.305926815716621,0.266,0.161,1.18240737048058e-14,"6","NT5C3A"
"WHSC1L12",2.84839542854586e-18,0.373258936711085,0.4,0.31,5.22395721595311e-14,"6","WHSC1L1"
"RPL22L11",4.01176534378184e-18,0.388795949024801,0.443,0.363,7.3575776404959e-14,"6","RPL22L1"
"LYN6",6.94561587678796e-18,0.336650650257353,0.349,0.238,1.27382595180291e-13,"6","LYN"
"ITSN2",3.14306402793519e-17,0.400722822267732,0.346,0.259,5.76437942723314e-13,"6","ITSN2"
"DCK2",1.72139757184139e-16,0.354752497617001,0.364,0.28,3.15704314675711e-12,"6","DCK"
"CD551",2.44314183763728e-16,0.345568660629186,0.406,0.331,4.48072213022677e-12,"6","CD55"
"SH3BP5",9.00473283533647e-16,0.347619134930378,0.302,0.208,1.65146800200071e-11,"6","SH3BP5"
"ELOVL51",1.93846809579349e-15,0.360796939879848,0.314,0.228,3.55515048768525e-11,"6","ELOVL5"
"CD695",2.08206030932591e-15,0.382532205573031,0.68,0.641,3.81849860730371e-11,"6","CD69"
"LSM10",3.90203329474001e-15,0.373318197602559,0.337,0.257,7.15632906255318e-11,"6","LSM10"
"ANXA63",8.93821522850987e-15,0.260555832922802,0.568,0.516,1.63926867290871e-10,"6","ANXA6"
"STK17A4",1.37010926785717e-14,0.29977527629715,0.503,0.424,2.51278039725006e-10,"6","STK17A"
"CD532",3.0151342970221e-14,0.252750476300832,0.656,0.657,5.52975630073853e-10,"6","CD53"
"KLF22",3.52325466426426e-14,0.291606550493007,0.737,0.731,6.46164905426065e-10,"6","KLF2"
"APOBEC3C1",5.0694785975038e-14,0.317613929802149,0.307,0.22,9.29742374782197e-10,"6","APOBEC3C"
"LBH4",1.19781255980459e-13,0.255061155150795,0.509,0.429,2.19678823468163e-09,"6","LBH"
"FNIP1",1.34231657597769e-13,0.313410805559137,0.255,0.175,2.46180860034309e-09,"6","FNIP1"
"TCEA12",3.16384142122129e-13,0.277933435148328,0.451,0.399,5.80248516651985e-09,"6","TCEA1"
"GRB2",3.83203273470775e-13,0.320159650091453,0.412,0.353,7.02794803545401e-09,"6","GRB2"
"GDI2",4.15818467061393e-13,0.264340889011716,0.553,0.52,7.62611068590595e-09,"6","GDI2"
"SELL2",1.76914750750251e-12,0.274869435588695,0.694,0.693,3.2446165287596e-08,"6","SELL"
"APLP26",2.52095300132225e-12,0.270791266238046,0.376,0.286,4.62342780442501e-08,"6","APLP2"
"PPP3CA",2.77858509420639e-12,0.314893910250684,0.261,0.183,5.09592506277451e-08,"6","PPP3CA"
"RHOH4",3.44737048601573e-12,0.294129077441513,0.426,0.354,6.32247747135285e-08,"6","RHOH"
"THRAP31",4.59384575583726e-12,0.303265633213518,0.376,0.323,8.42511311620554e-08,"6","THRAP3"
